frame,pos_x,pos_y,pos_z,size_x,size_y,size_z,center_of_mass_x,center_of_mass_y,mass,center_of_mass_z
21,50,62.5,25,12.5,12.5,12.5,59.2992,63.1881,30.1704,4
21,50,50,37.5,12.5,12.5,12.5,0,0,0,0
21,62.5,62.5,25,12.5,12.5,12.5,0,0,0,0
21,62.5,50,37.5,12.5,12.5,12.5,0,0,0,0
21,50,62.5,37.5,12.5,12.5,12.5,55.6531,74.0331,49.6323,3
21,62.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
21,75,50,25,12.5,12.5,12.5,0,0,0,0
21,87.5,50,25,12.5,12.5,12.5,89.2377,59.341,30.1948,2
21,75,62.5,25,12.5,12.5,12.5,0,0,0,0
21,75,50,37.5,12.5,12.5,12.5,0,0,0,0
21,87.5,62.5,25,12.5,12.5,12.5,87.5166,63.4639,25.9985,3
21,87.5,50,37.5,12.5,12.5,12.5,0,0,0,0
21,75,62.5,37.5,12.5,12.5,12.5,0,0,0,0
21,87.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
21,50,75,75,12.5,12.5,12.5,0,0,0,0
21,62.5,75,75,12.5,12.5,12.5,0,0,0,0
21,50,87.5,75,12.5,12.5,12.5,61.0884,92.5106,75.6379,1
21,50,75,87.5,12.5,12.5,12.5,0,0,0,0
21,62.5,87.5,75,12.5,12.5,12.5,73.2865,88.6402,84.6259,3
21,62.5,75,87.5,12.5,12.5,12.5,0,0,0,0
21,50,87.5,87.5,12.5,12.5,12.5,0,0,0,0
21,62.5,87.5,87.5,12.5,12.5,12.5,0,0,0,0
22,0,0,0,100,100,100,49.9885,51.8823,36.9073,138
22,0,0,0,50,50,50,25.5275,11.3828,21.4826,23
22,50,0,0,50,50,50,77.2646,30.5833,24.4613,20
22,0,50,0,50,50,50,18.0814,77.3466,23.4441,33
22,0,0,50,50,50,50,30.3464,24.7181,84.2115,5
22,50,50,0,50,50,50,74.931,68.2883,31.1726,19
22,50,0,50,50,50,50,72.6007,15.4798,72.8416,12
22,0,50,50,50,50,50,29.6946,82.7331,70.349,6
22,50,50,50,50,50,50,68.1119,81.9102,76.6157,5
22,0,0,0,25,25,25,8.15077,6.6041,6.47076,6
22,25,0,0,25,25,25,35.4899,11.1559,14.5212,6
22,0,25,0,25,25,25,0,0,0,0
22,0,0,25,25,25,25,5.51115,2.05831,39.7236,4
22,25,25,0,25,25,25,45.0876,39.5823,15.9901,2
22,25,0,25,25,25,25,45.2805,9.40369,34.3468,4
22,0,25,25,25,25,25,0,0,0,0
22,25,25,25,25,25,25,31.9461,30.2324,39.8857,1
22,50,0,0,25,25,25,71.7597,18.8072,3.29606,5
22,75,0,0,25,25,25,0,0,0,0
22,50,25,0,25,25,25,65.4304,31.1741,7.22394,1
22,50,0,25,25,25,25,70.4548,20.3695,45.0849,5
22,75,25,0,25,25,25,96.5917,31.4897,20.9804,3
22,75,0,25,25,25,25,0,0,0,0
22,50,25,25,25,25,25,71.9074,40.5005,25.7244,1
22,75,25,25,25,25,25,81.4213,49.9277,30.2865,5
22,0,50,0,25,25,25,13.143,65.5905,14.7282,9
22,25,50,0,25,25,25,0,0,0,0
22,0,75,0,25,25,25,22.2596,83.186,13.1519,9
22,0,50,25,25,25,25,19.1894,70.3358,33.8068,5
22,25,75,0,25,25,25,0,0,0,0
22,25,50,25,25,25,25,29.0153,59.029,29.7095,2
22,0,75,25,25,25,25,15.5107,92.9642,36.7852,8
22,25,75,25,25,25,25,0,0,0,0
22,0,0,50,25,25,25,0,0,0,0
22,25,0,50,25,25,25,0,0,0,0
22,0,25,50,25,25,25,0,0,0,0
22,0,0,75,25,25,25,21.613,21.1969,94.5065,1
22,25,25,50,25,25,25,0,0,0,0
22,25,0,75,25,25,25,41.7025,4.2189,79.0018,1
22,0,25,75,25,25,25,15.9384,42.6338,83.7418,1
22,25,25,75,25,25,25,36.2389,27.7705,81.9037,2
22,50,50,0,25,25,25,71.8088,57.1462,21.4109,3
22,75,50,0,25,25,25,0,0,0,0
22,50,75,0,25,25,25,0,0,0,0
22,50,50,25,25,25,25,57.6766,67.8275,38.6305,7
22,75,75,0,25,25,25,0,0,0,0
22,75,50,25,25,25,25,88.2132,61.8239,27.6428,5
22,50,75,25,25,25,25,0,0,0,0
22,75,75,25,25,25,25,90.8649,85.5319,29.855,4
22,50,0,50,25,25,25,62.794,20.1074,51.0618,2
22,75,0,50,25,25,25,95.5181,3.61559,67.3428,2
22,50,25,50,25,25,25,0,0,0,0
22,50,0,75,25,25,25,73.6,9.64225,89.0118,2
22,75,25,50,25,25,25,0,0,0,0
22,75,0,75,25,25,25,77.4688,3.65913,76.1381,3
22,50,25,75,25,25,25,58.326,36.0166,76.9507,3
22,75,25,75,25,25,25,0,0,0,0
22,0,50,50,25,25,25,0,0,0,0
22,25,50,50,25,25,25,0,0,0,0
22,0,75,50,25,25,25,0,0,0,0
22,0,50,75,25,25,25,20.3462,58.9986,84.492,2
22,25,75,50,25,25,25,34.5164,99.4097,53.7026,3
22,25,50,75,25,25,25,0,0,0,0
22,0,75,75,25,25,25,0,0,0,0
22,25,75,75,25,25,25,33.9261,80.1725,92.0024,1
22,50,50,50,25,25,25,60.2823,50.5293,53.4932,1
22,75,50,50,25,25,25,0,0,0,0
22,50,75,50,25,25,25,0,0,0,0
22,50,50,75,25,25,25,0,0,0,0
22,75,75,50,25,25,25,0,0,0,0
22,75,50,75,25,25,25,0,0,0,0
22,50,75,75,25,25,25,70.0694,89.7554,82.3963,4
22,75,75,75,25,25,25,0,0,0,0
22,0,0,0,12.5,12.5,12.5,9.3987,6.0165,4.7009,5
22,12.5,0,0,12.5,12.5,12.5,0,0,0,0
22,0,12.5,0,12.5,12.5,12.5,0,0,0,0
22,0,0,12.5,12.5,12.5,12.5,1.91111,9.54209,15.32,1
22,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0
22,12.5,0,12.5,12.5,12.5,12.5,0,0,0,0
22,0,12.5,12.5,12.5,12.5,12.5,0,0,0,0
22,12.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
22,25,0,0,12.5,12.5,12.5,0,0,0,0
22,37.5,0,0,12.5,12.5,12.5,0,0,0,0
22,25,12.5,0,12.5,12.5,12.5,25.8765,22.531,2.20526,2
22,25,0,12.5,12.5,12.5,12.5,0,0,0,0
22,37.5,12.5,0,12.5,12.5,12.5,0,0,0,0
22,37.5,0,12.5,12.5,12.5,12.5,40.2966,5.46836,20.6792,4
22,25,12.5,12.5,12.5,12.5,12.5,0,0,0,0
22,37.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
22,25,0,25,12.5,12.5,12.5,0,0,0,0
22,37.5,0,25,12.5,12.5,12.5,44.763,10.9561,33.2191,3
22,25,12.5,25,12.5,12.5,12.5,0,0,0,0
22,25,0,37.5,12.5,12.5,12.5,0,0,0,0
22,37.5,12.5,25,12.5,12.5,12.5,0,0,0,0
22,37.5,0,37.5,12.5,12.5,12.5,46.8329,4.74643,37.7298,1
22,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
22,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
22,0,50,0,12.5,12.5,12.5,0,0,0,0
22,12.5,50,0,12.5,12.5,12.5,0,0,0,0
22,0,62.5,0,12.5,12.5,12.5,0,0,0,0
22,0,50,12.5,12.5,12.5,12.5,0,0,0,0
22,12.5,62.5,0,12.5,12.5,12.5,18.1836,67.4532,10.7384,4
22,12.5,50,12.5,12.5,12.5,12.5,0,0,0,0
22,0,62.5,12.5,12.5,12.5,12.5,9.1106,64.1004,17.92,5
22,12.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
22,0,75,0,12.5,12.5,12.5,0,0,0,0
22,12.5,75,0,12.5,12.5,12.5,21.7639,78.7311,7.16767,5
22,0,87.5,0,12.5,12.5,12.5,0,0,0,0
22,0,75,12.5,12.5,12.5,12.5,0,0,0,0
22,12.5,87.5,0,12.5,12.5,12.5,0,0,0,0
22,12.5,75,12.5,12.5,12.5,12.5,0,0,0,0
22,0,87.5,12.5,12.5,12.5,12.5,0,0,0,0
22,12.5,87.5,12.5,12.5,12.5,12.5,22.8794,88.7546,20.6321,4
22,0,75,25,12.5,12.5,12.5,0,0,0,0
22,12.5,75,25,12.5,12.5,12.5,0,0,0,0
22,0,87.5,25,12.5,12.5,12.5,0,0,0,0
22,0,75,37.5,12.5,12.5,12.5,0,0,0,0
22,12.5,87.5,25,12.5,12.5,12.5,19.695,93.8655,35.1672,5
22,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
22,0,87.5,37.5,12.5,12.5,12.5,8.53691,91.4621,39.482,3
22,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
22,50,50,25,12.5,12.5,12.5,0,0,0,0
22,62.5,50,25,12.5,12.5,12.5,0,0,0,0
22,50,62.5,25,12.5,12.5,12.5,59.3139,63.1012,30.3215,4
22,50,50,37.5,12.5,12.5,12.5,0,0,0,0
22,62.5,62.5,25,12.5,12.5,12.5,0,0,0,0
22,62.5,50,37.5,12.5,12.5,12.5,0,0,0,0
22,50,62.5,37.5,12.5,12.5,12.5,55.4936,74.1292,49.7092,3
22,62.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
22,75,50,25,12.5,12.5,12.5,0,0,0,0
22,87.5,50,25,12.5,12.5,12.5,89.0081,59.548,30.1076,2
22,75,62.5,25,12.5,12.5,12.5,0,0,0,0
22,75,50,37.5,12.5,12.5,12.5,0,0,0,0
22,87.5,62.5,25,12.5,12.5,12.5,87.6833,63.3412,25.9996,3
22,87.5,50,37.5,12.5,12.5,12.5,0,0,0,0
22,75,62.5,37.5,12.5,12.5,12.5,0,0,0,0
22,87.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
22,50,75,75,12.5,12.5,12.5,0,0,0,0
22,62.5,75,75,12.5,12.5,12.5,0,0,0,0
22,50,87.5,75,12.5,12.5,12.5,60.95,92.7248,75.4774,1
22,50,75,87.5,12.5,12.5,12.5,0,0,0,0
22,62.5,87.5,75,12.5,12.5,12.5,73.1092,88.7656,84.7026,3
22,62.5,75,87.5,12.5,12.5,12.5,0,0,0,0
22,50,87.5,87.5,12.5,12.5,12.5,0,0,0,0
22,62.5,87.5,87.5,12.5,12.5,12.5,0,0,0,0
23,0,0,0,100,100,100,50.0116,51.8884,36.8958,138
23,0,0,0,50,50,50,25.5222,11.5016,21.4059,23
23,50,0,0,50,50,50,77.2214,30.5446,24.5531,20
23,0,50,0,50,50,50,18.1973,77.2835,23.3874,33
23,0,0,50,50,50,50,30.4444,24.642,84.2568,5
23,50,50,0,50,50,50,74.901,68.2767,31.2404,19
23,50,0,50,50,50,50,72.5749,15.5362,72.8298,12
23,0,50,50,50,50,50,29.7262,82.7507,70.349,6
23,50,50,50,50,50,50,67.9804,81.9876,76.6612,5
23,0,0,0,25,25,25,7.99162,6.79122,6.45477,6
23,25,0,0,25,25,25,35.4973,11.2698,14.4851,6
23,0,25,0,25,25,25,0,0,0,0
23,0,0,25,25,25,25,5.6714,2.06152,39.5289,4
23,25,25,0,25,25,25,45.1373,39.7453,15.8085,2
23,25,0,25,25,25,25,45.2819,9.53648,34.271,4
23,0,25,25,25,25,25,0,0,0,0
23,25,25,25,25,25,25,31.9897,30.2887,39.8801,1
23,50,0,0,25,25,25,71.8392,18.7993,3.31049,5
23,75,0,0,25,25,25,0,0,0,0
23,50,25,0,25,25,25,65.3592,31.3633,7.14382,1
23,50,0,25,25,25,25,70.3836,20.1142,45.3161,5
23,75,25,0,25,25,25,96.4809,31.649,20.9345,3
23,75,0,25,25,25,25,0,0,0,0
23,50,25,25,25,25,25,71.9944,40.3881,25.8033,1
23,75,25,25,25,25,25,81.3034,49.9254,30.4357,5
23,0,50,0,25,25,25,13.3782,65.4667,14.5651,9
23,25,50,0,25,25,25,0,0,0,0
23,0,75,0,25,25,25,22.347,83.1527,13.0946,9
23,0,50,25,25,25,25,19.1076,70.2147,34.0242,5
23,25,75,0,25,25,25,0,0,0,0
23,25,50,25,25,25,25,29.2427,58.8045,29.514,2
23,0,75,25,25,25,25,15.62,93.0124,36.7122,8
23,25,75,25,25,25,25,0,0,0,0
23,0,0,50,25,25,25,0,0,0,0
23,25,0,50,25,25,25,0,0,0,0
23,0,25,50,25,25,25,0,0,0,0
23,0,0,75,25,25,25,21.7777,21.1153,94.4378,1
23,25,25,50,25,25,25,0,0,0,0
23,25,0,75,25,25,25,41.6438,4.2296,79.1376,1
23,0,25,75,25,25,25,16.0272,42.5265,83.8203,1
23,25,25,75,25,25,25,36.3865,27.6694,81.944,2
23,50,50,0,25,25,25,71.9366,57.1071,21.3856,3
23,75,50,0,25,25,25,0,0,0,0
23,50,75,0,25,25,25,0,0,0,0
23,50,50,25,25,25,25,57.6167,67.819,38.7497,7
23,75,75,0,25,25,25,0,0,0,0
23,75,50,25,25,25,25,88.2212,61.8331,27.6085,5
23,50,75,25,25,25,25,0,0,0,0
23,75,75,25,25,25,25,90.7216,85.5095,30.0302,4
23,50,0,50,25,25,25,62.8312,20.0676,51.1539,2
23,75,0,50,25,25,25,95.4499,3.73505,67.3581,2
23,50,25,50,25,25,25,0,0,0,0
23,50,0,75,25,25,25,73.4907,9.71714,89.1018,2
23,75,25,50,25,25,25,0,0,0,0
23,75,0,75,25,25,25,77.6262,3.50805,76.1895,3
23,50,25,75,25,25,25,58.1588,36.2901,76.7203,3
23,75,25,75,25,25,25,0,0,0,0
23,0,50,50,25,25,25,0,0,0,0
23,25,50,50,25,25,25,0,0,0,0
23,0,75,50,25,25,25,0,0,0,0
23,0,50,75,25,25,25,20.1805,59.0438,84.6045,2
23,25,75,50,25,25,25,34.6306,99.4273,53.6883,3
23,25,50,75,25,25,25,0,0,0,0
23,0,75,75,25,25,25,0,0,0,0
23,25,75,75,25,25,25,34.1046,80.1347,91.82,1
23,50,50,50,25,25,25,60.2951,50.3262,53.651,1
23,75,50,50,25,25,25,0,0,0,0
23,50,75,50,25,25,25,0,0,0,0
23,50,50,75,25,25,25,0,0,0,0
23,75,75,50,25,25,25,0,0,0,0
23,75,50,75,25,25,25,0,0,0,0
23,50,75,75,25,25,25,69.9017,89.9029,82.4138,4
23,75,75,75,25,25,25,0,0,0,0
23,0,0,0,12.5,12.5,12.5,9.2355,6.24523,4.64254,5
23,12.5,0,0,12.5,12.5,12.5,0,0,0,0
23,0,12.5,0,12.5,12.5,12.5,0,0,0,0
23,0,0,12.5,12.5,12.5,12.5,1.77223,9.52118,15.5159,1
23,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0
23,12.5,0,12.5,12.5,12.5,12.5,0,0,0,0
23,0,12.5,12.5,12.5,12.5,12.5,0,0,0,0
23,12.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
23,25,0,0,12.5,12.5,12.5,0,0,0,0
23,37.5,0,0,12.5,12.5,12.5,0,0,0,0
23,25,12.5,0,12.5,12.5,12.5,25.7802,22.7371,2.12457,2
23,25,0,12.5,12.5,12.5,12.5,0,0,0,0
23,37.5,12.5,0,12.5,12.5,12.5,0,0,0,0
23,37.5,0,12.5,12.5,12.5,12.5,40.3559,5.53619,20.6654,4
23,25,12.5,12.5,12.5,12.5,12.5,0,0,0,0
23,37.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
23,25,0,25,12.5,12.5,12.5,0,0,0,0
23,37.5,0,25,12.5,12.5,12.5,44.7528,11.1354,33.0927,3
23,25,12.5,25,12.5,12.5,12.5,0,0,0,0
23,25,0,37.5,12.5,12.5,12.5,0,0,0,0
23,37.5,12.5,25,12.5,12.5,12.5,0,0,0,0
23,37.5,0,37.5,12.5,12.5,12.5,46.8693,4.73978,37.806,1
23,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
23,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
23,0,50,0,12.5,12.5,12.5,0,0,0,0
23,12.5,50,0,12.5,12.5,12.5,0,0,0,0
23,0,62.5,0,12.5,12.5,12.5,0,0,0,0
23,0,50,12.5,12.5,12.5,12.5,0,0,0,0
23,12.5,62.5,0,12.5,12.5,12.5,18.4191,67.3382,10.5465,4
23,12.5,50,12.5,12.5,12.5,12.5,0,0,0,0
23,0,62.5,12.5,12.5,12.5,12.5,9.34536,63.9695,17.78,5
23,12.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
23,0,75,0,12.5,12.5,12.5,0,0,0,0
23,12.5,75,0,12.5,12.5,12.5,21.8894,78.5357,7.22283,5
23,0,87.5,0,12.5,12.5,12.5,0,0,0,0
23,0,75,12.5,12.5,12.5,12.5,0,0,0,0
23,12.5,87.5,0,12.5,12.5,12.5,0,0,0,0
23,12.5,75,12.5,12.5,12.5,12.5,0,0,0,0
23,0,87.5,12.5,12.5,12.5,12.5,0,0,0,0
23,12.5,87.5,12.5,12.5,12.5,12.5,22.919,88.9238,20.4344,4
23,0,75,25,12.5,12.5,12.5,0,0,0,0
23,12.5,75,25,12.5,12.5,12.5,0,0,0,0
23,0,87.5,25,12.5,12.5,12.5,0,0,0,0
23,0,75,37.5,12.5,12.5,12.5,0,0,0,0
23,12.5,87.5,25,12.5,12.5,12.5,19.772,93.9031,35.1742,5
23,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
23,0,87.5,37.5,12.5,12.5,12.5,8.69981,91.5278,39.2755,3
23,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
23,50,50,25,12.5,12.5,12.5,0,0,0,0
23,62.5,50,25,12.5,12.5,12.5,0,0,0,0
23,50,62.5,25,12.5,12.5,12.5,59.3286,63.0142,30.4725,4
23,50,50,37.5,12.5,12.5,12.5,0,0,0,0
23,62.5,62.5,25,12.5,12.5,12.5,0,0,0,0
23,62.5,50,37.5,12.5,12.5,12.5,0,0,0,0
23,50,62.5,37.5,12.5,12.5,12.5,55.3341,74.2253,49.7861,3
23,62.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
23,75,50,25,12.5,12.5,12.5,0,0,0,0
23,87.5,50,25,12.5,12.5,12.5,88.7782,59.7552,30.0201,2
23,75,62.5,25,12.5,12.5,12.5,0,0,0,0
23,75,50,37.5,12.5,12.5,12.5,0,0,0,0
23,87.5,62.5,25,12.5,12.5,12.5,87.8499,63.2183,26.0008,3
23,87.5,50,37.5,12.5,12.5,12.5,0,0,0,0
23,75,62.5,37.5,12.5,12.5,12.5,0,0,0,0
23,87.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
23,50,75,75,12.5,12.5,12.5,0,0,0,0
23,62.5,75,75,12.5,12.5,12.5,0,0,0,0
23,50,87.5,75,12.5,12.5,12.5,60.8116,92.9389,75.317,1
23,50,75,87.5,12.5,12.5,12.5,0,0,0,0
23,62.5,87.5,75,12.5,12.5,12.5,72.9318,88.8909,84.7794,3
23,62.5,75,87.5,12.5,12.5,12.5,0,0,0,0
23,50,87.5,87.5,12.5,12.5,12.5,0,0,0,0
23,62.5,87.5,87.5,12.5,12.5,12.5,0,0,0,0
24,0,0,0,100,100,100,50.0348,51.8946,36.8844,138
24,0,0,0,50,50,50,25.517,11.6205,21.3293,23
24,50,0,0,50,50,50,77.1781,30.506,24.6449,20
24,0,50,0,50,50,50,18.3131,77.2204,23.3307,33
24,0,0,50,50,50,50,30.5424,24.566,84.302,5
24,50,50,0,50,50,50,74.871,68.265,31.3083,19
24,50,0,50,50,50,50,72.5491,15.5926,72.8179,12
24,0,50,50,50,50,50,29.7579,82.7682,70.3489,6
24,50,50,50,50,50,50,67.8488,82.0649,76.7067,5
24,0,0,0,25,25,25,7.83253,6.97839,6.43882,6
24,25,0,0,25,25,25,35.5048,11.3838,14.4491,6
24,0,25,0,25,25,25,0,0,0,0
24,0,0,25,25,25,25,5.83171,2.06478,39.3342,4
24,25,25,0,25,25,25,45.1871,39.9084,15.6269,2
24,25,0,25,25,25,25,45.2833,9.66933,34.1952,4
24,0,25,25,25,25,25,0,0,0,0
24,25,25,25,25,25,25,32.0334,30.345,39.8744,1
24,50,0,0,25,25,25,71.9187,18.7914,3.325,5
24,75,0,0,25,25,25,0,0,0,0
24,50,25,0,25,25,25,65.2881,31.5525,7.06377,1
24,50,0,25,25,25,25,70.3122,19.8589,45.5473,5
24,75,25,0,25,25,25,96.3701,31.8083,20.8886,3
24,75,0,25,25,25,25,0,0,0,0
24,50,25,25,25,25,25,72.0815,40.2758,25.8823,1
24,75,25,25,25,25,25,81.1854,49.9232,30.5848,5
24,0,50,0,25,25,25,13.6134,65.343,14.4021,9
24,25,50,0,25,25,25,0,0,0,0
24,0,75,0,25,25,25,22.4344,83.1192,13.0375,9
24,0,50,25,25,25,25,19.0258,70.0937,34.2415,5
24,25,75,0,25,25,25,0,0,0,0
24,25,50,25,25,25,25,29.47,58.5801,29.3185,2
24,0,75,25,25,25,25,15.7293,93.0604,36.639,8
24,25,75,25,25,25,25,0,0,0,0
24,0,0,50,25,25,25,0,0,0,0
24,25,0,50,25,25,25,0,0,0,0
24,0,25,50,25,25,25,0,0,0,0
24,0,0,75,25,25,25,21.9425,21.0337,94.3691,1
24,25,25,50,25,25,25,0,0,0,0
24,25,0,75,25,25,25,41.5852,4.24035,79.2734,1
24,0,25,75,25,25,25,16.1161,42.4192,83.8988,1
24,25,25,75,25,25,25,36.5341,27.5684,81.9843,2
24,50,50,0,25,25,25,72.0644,57.0679,21.3603,3
24,75,50,0,25,25,25,0,0,0,0
24,50,75,0,25,25,25,0,0,0,0
24,50,50,25,25,25,25,57.5567,67.8104,38.8689,7
24,75,75,0,25,25,25,0,0,0,0
24,75,50,25,25,25,25,88.2291,61.8421,27.5743,5
24,50,75,25,25,25,25,0,0,0,0
24,75,75,25,25,25,25,90.5783,85.487,30.2055,4
24,50,0,50,25,25,25,62.8685,20.0279,51.2458,2
24,75,0,50,25,25,25,95.3816,3.85455,67.3735,2
24,50,25,50,25,25,25,0,0,0,0
24,50,0,75,25,25,25,73.3814,9.79204,89.1918,2
24,75,25,50,25,25,25,0,0,0,0
24,75,0,75,25,25,25,77.7835,3.35703,76.241,3
24,50,25,75,25,25,25,57.9917,36.5636,76.4898,3
24,75,25,75,25,25,25,0,0,0,0
24,0,50,50,25,25,25,0,0,0,0
24,25,50,50,25,25,25,0,0,0,0
24,0,75,50,25,25,25,0,0,0,0
24,0,50,75,25,25,25,20.0148,59.089,84.717,2
24,25,75,50,25,25,25,34.7448,99.4448,53.6739,3
24,25,50,75,25,25,25,0,0,0,0
24,0,75,75,25,25,25,0,0,0,0
24,25,75,75,25,25,25,34.2831,80.097,91.6376,1
24,50,50,50,25,25,25,60.3078,50.1231,53.8088,1
24,75,50,50,25,25,25,0,0,0,0
24,50,75,50,25,25,25,0,0,0,0
24,50,50,75,25,25,25,0,0,0,0
24,75,75,50,25,25,25,0,0,0,0
24,75,50,75,25,25,25,0,0,0,0
24,50,75,75,25,25,25,69.7341,90.0504,82.4311,4
24,75,75,75,25,25,25,0,0,0,0
24,0,0,0,12.5,12.5,12.5,9.07234,6.47401,4.58423,5
24,12.5,0,0,12.5,12.5,12.5,0,0,0,0
24,0,12.5,0,12.5,12.5,12.5,0,0,0,0
24,0,0,12.5,12.5,12.5,12.5,1.63347,9.50028,15.7117,1
24,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0
24,12.5,0,12.5,12.5,12.5,12.5,0,0,0,0
24,0,12.5,12.5,12.5,12.5,12.5,0,0,0,0
24,12.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
24,25,0,0,12.5,12.5,12.5,0,0,0,0
24,37.5,0,0,12.5,12.5,12.5,0,0,0,0
24,25,12.5,0,12.5,12.5,12.5,25.684,22.9432,2.04397,2
24,25,0,12.5,12.5,12.5,12.5,0,0,0,0
24,37.5,12.5,0,12.5,12.5,12.5,0,0,0,0
24,37.5,0,12.5,12.5,12.5,12.5,40.4152,5.60411,20.6517,4
24,25,12.5,12.5,12.5,12.5,12.5,0,0,0,0
24,37.5,12.5,12.5,12.5,12.5,12.5,0,0,0,0
24,25,0,25,12.5,12.5,12.5,0,0,0,0
24,37.5,0,25,12.5,12.5,12.5,44.7425,11.3147,32.9663,3
24,25,12.5,25,12.5,12.5,12.5,0,0,0,0
24,25,0,37.5,12.5,12.5,12.5,0,0,0,0
24,37.5,12.5,25,12.5,12.5,12.5,0,0,0,0
24,37.5,0,37.5,12.5,12.5,12.5,46.9057,4.73336,37.8819,1
24,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
24,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
24,0,50,0,12.5,12.5,12.5,0,0,0,0
24,12.5,50,0,12.5,12.5,12.5,0,0,0,0
24,0,62.5,0,12.5,12.5,12.5,0,0,0,0
24,0,50,12.5,12.5,12.5,12.5,0,0,0,0
24,12.5,62.5,0,12.5,12.5,12.5,18.6547,67.2233,10.3547,4
24,12.5,50,12.5,12.5,12.5,12.5,0,0,0,0
24,0,62.5,12.5,12.5,12.5,12.5,9.58032,63.8387,17.64,5
24,12.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
24,0,75,0,12.5,12.5,12.5,0,0,0,0
24,12.5,75,0,12.5,12.5,12.5,22.015,78.3403,7.27816,5
24,0,87.5,0,12.5,12.5,12.5,0,0,0,0
24,0,75,12.5,12.5,12.5,12.5,0,0,0,0
24,12.5,87.5,0,12.5,12.5,12.5,0,0,0,0
24,12.5,75,12.5,12.5,12.5,12.5,0,0,0,0
24,0,87.5,12.5,12.5,12.5,12.5,0,0,0,0
24,12.5,87.5,12.5,12.5,12.5,12.5,22.9587,89.0929,20.2367,4
24,0,75,25,12.5,12.5,12.5,0,0,0,0
24,12.5,75,25,12.5,12.5,12.5,0,0,0,0
24,0,87.5,25,12.5,12.5,12.5,0,0,0,0
24,0,75,37.5,12.5,12.5,12.5,0,0,0,0
24,12.5,87.5,25,12.5,12.5,12.5,19.8491,93.9406,35.1811,5
24,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
24,0,87.5,37.5,12.5,12.5,12.5,8.86292,91.5935,39.0688,3
24,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
24,50,50,25,12.5,12.5,12.5,0,0,0,0
24,62.5,50,25,12.5,12.5,12.5,0,0,0,0
24,50,62.5,25,12.5,12.5,12.5,59.3433,62.9272,30.6235,4
24,50,50,37.5,12.5,12.5,12.5,0,0,0,0
24,62.5,62.5,25,12.5,12.5,12.5,0,0,0,0
24,62.5,50,37.5,12.5,12.5,12.5,0,0,0,0
24,50,62.5,37.5,12.5,12.5,12.5,55.1745,74.3213,49.8629,3
24,62.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
24,75,50,25,12.5,12.5,12.5,0,0,0,0
24,87.5,50,25,12.5,12.5,12.5,88.5482,59.9626,29.9323,2
24,75,62.5,25,12.5,12.5,12.5,0,0,0,0
24,75,50,37.5,12.5,12.5,12.5,0,0,0,0
24,87.5,62.5,25,12.5,12.5,12.5,88.0164,63.0951,26.0023,3
24,87.5,50,37.5,12.5,12.5,12.5,0,0,0,0
24,75,62.5,37.5,12.5,12.5,12.5,0,0,0,0
24,87.5,62.5,37.5,12.5,12.5,12.5,0,0,0,0
24,50,75,75,12.5,12.5,12.5,0,0,0,0
24,62.5,75,75,12.5,12.5,12.5,0,0,0,0
24,50,87.5,75,12.5,12.5,12.5,60.6732,93.1529,75.1565,1
24,50,75,87.5,12.5,12.5,12.5,0,0,0,0
24,62.5,87.5,75,12.5,12.5,12.5,72.7544,89.0162,84.856,3
24,62.5,75,87.5,12.5,12.5,12.5,0,0,0,0
24,50,87.5,87.5,12.5,12.5,12.5,0,0,0,0
24,62.5,87.5,87.5,12.5,12.5,12.5,0,0,0,0
25,0,0,0,100,100,100,50.0579,51.9007,36.8729,138
25,0,0,0,50,50,50,25.5118,11.7394,21.2526,23
