frame,pos_x,pos_y,pos_z,size_x,size_y,size_z,center_of_mass_x,center_of_mass_y,mass,center_of_mass_z
48,-1.04933,0.907244,-1.02822,0.797224,0.635748,0.515474,0,0,0,0
48,-1.04933,0.271496,-0.512744,0.797224,0.635748,0.515474,-0.846267,0.496928,-4.0658e-05,3.03945e-06
48,-1.84656,0.907244,-0.512744,0.797224,0.635748,0.515474,0,0,0,0
48,-1.04933,0.907244,-0.512744,0.797224,0.635748,0.515474,0,0,0,0
48,-0.252109,-0.364252,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,0.146504,-0.364252,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,-0.252109,-0.0463782,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,-0.252109,-0.364252,-0.255007,0.398612,0.317874,0.257737,0,0,0,0
48,0.146504,-0.0463782,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,0.146504,-0.364252,-0.255007,0.398612,0.317874,0.257737,0,0,0,0
48,-0.252109,-0.0463782,-0.255007,0.398612,0.317874,0.257737,-1.9494e-07,2.26019e-06,-1.15256e-08,1
48,0.146504,-0.0463782,-0.255007,0.398612,0.317874,0.257737,0.34234,0.0389384,-0.028218,1.65963e-07
48,-1.04933,0.271496,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,-0.650721,0.271496,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,-1.04933,0.58937,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,-1.04933,0.271496,-0.255007,0.398612,0.317874,0.257737,-0.846267,0.496928,-4.0658e-05,3.03945e-06
48,-0.650721,0.58937,-0.512744,0.398612,0.317874,0.257737,0,0,0,0
48,-0.650721,0.271496,-0.255007,0.398612,0.317874,0.257737,0,0,0,0
48,-1.04933,0.58937,-0.255007,0.398612,0.317874,0.257737,0,0,0,0
48,-0.650721,0.58937,-0.255007,0.398612,0.317874,0.257737,0,0,0,0
48,-1.04933,0.271496,-0.255007,0.199306,0.158937,0.128869,0,0,0,0
48,-0.850027,0.271496,-0.255007,0.199306,0.158937,0.128869,0,0,0,0
48,-1.04933,0.430433,-0.255007,0.199306,0.158937,0.128869,0,0,0,0
48,-1.04933,0.271496,-0.126138,0.199306,0.158937,0.128869,0,0,0,0
48,-0.850027,0.430433,-0.255007,0.199306,0.158937,0.128869,0,0,0,0
48,-0.850027,0.271496,-0.126138,0.199306,0.158937,0.128869,0,0,0,0
48,-1.04933,0.430433,-0.126138,0.199306,0.158937,0.128869,0,0,0,0
48,-0.850027,0.430433,-0.126138,0.199306,0.158937,0.128869,-0.846267,0.496928,-4.0658e-05,3.03945e-06
48,-0.850027,0.430433,-0.126138,0.099653,0.0794685,0.0644343,0,0,0,0
48,-0.750374,0.430433,-0.126138,0.099653,0.0794685,0.0644343,0,0,0,0
48,-0.850027,0.509901,-0.126138,0.099653,0.0794685,0.0644343,0,0,0,0
48,-0.850027,0.430433,-0.0617038,0.099653,0.0794685,0.0644343,-0.846267,0.496928,-4.0658e-05,3.03945e-06
48,-0.750374,0.509901,-0.126138,0.099653,0.0794685,0.0644343,0,0,0,0
48,-0.750374,0.430433,-0.0617038,0.099653,0.0794685,0.0644343,0,0,0,0
48,-0.850027,0.509901,-0.0617038,0.099653,0.0794685,0.0644343,0,0,0,0
48,-0.750374,0.509901,-0.0617038,0.099653,0.0794685,0.0644343,0,0,0,0
48,-0.850027,0.430433,-0.0617038,0.0498265,0.0397342,0.0322171,0,0,0,0
48,-0.8002,0.430433,-0.0617038,0.0498265,0.0397342,0.0322171,0,0,0,0
48,-0.850027,0.470167,-0.0617038,0.0498265,0.0397342,0.0322171,0,0,0,0
48,-0.850027,0.430433,-0.0294867,0.0498265,0.0397342,0.0322171,0,0,0,0
48,-0.8002,0.470167,-0.0617038,0.0498265,0.0397342,0.0322171,0,0,0,0
48,-0.8002,0.430433,-0.0294867,0.0498265,0.0397342,0.0322171,0,0,0,0
48,-0.850027,0.470167,-0.0294867,0.0498265,0.0397342,0.0322171,-0.846267,0.496928,-4.0658e-05,3.03945e-06
48,-0.8002,0.470167,-0.0294867,0.0498265,0.0397342,0.0322171,0,0,0,0
48,-0.850027,0.470167,-0.0294867,0.0249133,0.0198671,0.0161086,0,0,0,0
48,-0.825114,0.470167,-0.0294867,0.0249133,0.0198671,0.0161086,0,0,0,0
48,-0.850027,0.490034,-0.0294867,0.0249133,0.0198671,0.0161086,0,0,0,0
48,-0.850027,0.470167,-0.0133781,0.0249133,0.0198671,0.0161086,0,0,0,0
48,-0.825114,0.490034,-0.0294867,0.0249133,0.0198671,0.0161086,0,0,0,0
48,-0.825114,0.470167,-0.0133781,0.0249133,0.0198671,0.0161086,0,0,0,0
48,-0.850027,0.490034,-0.0133781,0.0249133,0.0198671,0.0161086,-0.846557,0.496857,-5.06281e-05,3.00251e-06
48,-0.825114,0.490034,-0.0133781,0.0249133,0.0198671,0.0161086,-0.822675,0.502695,0.000769765,3.69382e-08
49,-1.85538,-1,-1.02499,3.18867,2.52946,2.05938,-3.91239e-06,5.12273e-06,6.83213e-08,1.00001
49,-1.85538,-1,-1.02499,1.59434,1.26473,1.02969,0,0,0,0
49,-0.261046,-1,-1.02499,1.59434,1.26473,1.02969,-1.63307e-07,2.36282e-06,-1.57113e-08,1
49,-1.85538,0.26473,-1.02499,1.59434,1.26473,1.02969,-0.855086,0.481791,-4.00112e-05,3.03945e-06
49,-1.85538,-1,0.00470056,1.59434,1.26473,1.02969,0,0,0,0
49,-0.261046,0.26473,-1.02499,1.59434,1.26473,1.02969,0,0,0,0
49,-0.261046,-1,0.00470056,1.59434,1.26473,1.02969,0,0,0,0
49,-1.85538,0.26473,0.00470056,1.59434,1.26473,1.02969,-0.470016,0.529459,0.0343916,2.44696e-06
49,-0.261046,0.26473,0.00470056,1.59434,1.26473,1.02969,0,0,0,0
49,-0.261046,-1,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,0.536122,-1,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,-0.261046,-0.367635,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,-0.261046,-1,-0.510145,0.797168,0.632365,0.514845,0,0,0,0
49,0.536122,-0.367635,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,0.536122,-1,-0.510145,0.797168,0.632365,0.514845,0,0,0,0
49,-0.261046,-0.367635,-0.510145,0.797168,0.632365,0.514845,-1.63307e-07,2.36282e-06,-1.57113e-08,1
49,0.536122,-0.367635,-0.510145,0.797168,0.632365,0.514845,0,0,0,0
49,-1.85538,0.26473,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,-1.05821,0.26473,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,-1.85538,0.897094,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,-1.85538,0.26473,-0.510145,0.797168,0.632365,0.514845,0,0,0,0
49,-1.05821,0.897094,-1.02499,0.797168,0.632365,0.514845,0,0,0,0
49,-1.05821,0.26473,-0.510145,0.797168,0.632365,0.514845,-0.855086,0.481791,-4.00112e-05,3.03945e-06
49,-1.85538,0.897094,-0.510145,0.797168,0.632365,0.514845,0,0,0,0
49,-1.05821,0.897094,-0.510145,0.797168,0.632365,0.514845,0,0,0,0
49,-0.261046,-0.367635,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,0.137538,-0.367635,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,-0.261046,-0.0514528,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,-0.261046,-0.367635,-0.252722,0.398584,0.316182,0.257423,0,0,0,0
49,0.137538,-0.0514528,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,0.137538,-0.367635,-0.252722,0.398584,0.316182,0.257423,0,0,0,0
49,-0.261046,-0.0514528,-0.252722,0.398584,0.316182,0.257423,-2.1862e-07,2.35148e-06,-1.15639e-08,1
49,0.137538,-0.0514528,-0.252722,0.398584,0.316182,0.257423,0.33329,0.068276,-0.0249904,1.65963e-07
49,-1.05821,0.26473,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,-0.65963,0.26473,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,-1.05821,0.580912,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,-1.05821,0.26473,-0.252722,0.398584,0.316182,0.257423,-0.855086,0.481791,-4.00112e-05,3.03945e-06
49,-0.65963,0.580912,-0.510145,0.398584,0.316182,0.257423,0,0,0,0
49,-0.65963,0.26473,-0.252722,0.398584,0.316182,0.257423,0,0,0,0
49,-1.05821,0.580912,-0.252722,0.398584,0.316182,0.257423,0,0,0,0
49,-0.65963,0.580912,-0.252722,0.398584,0.316182,0.257423,0,0,0,0
49,-1.05821,0.26473,-0.252722,0.199292,0.158091,0.128711,0,0,0,0
49,-0.858922,0.26473,-0.252722,0.199292,0.158091,0.128711,0,0,0,0
49,-1.05821,0.422821,-0.252722,0.199292,0.158091,0.128711,0,0,0,0
49,-1.05821,0.26473,-0.124011,0.199292,0.158091,0.128711,0,0,0,0
49,-0.858922,0.422821,-0.252722,0.199292,0.158091,0.128711,0,0,0,0
49,-0.858922,0.26473,-0.124011,0.199292,0.158091,0.128711,0,0,0,0
49,-1.05821,0.422821,-0.124011,0.199292,0.158091,0.128711,0,0,0,0
49,-0.858922,0.422821,-0.124011,0.199292,0.158091,0.128711,-0.855086,0.481791,-4.00112e-05,3.03945e-06
49,-0.858922,0.422821,-0.124011,0.099646,0.0790456,0.0643557,0,0,0,0
49,-0.759276,0.422821,-0.124011,0.099646,0.0790456,0.0643557,0,0,0,0
49,-0.858922,0.501866,-0.124011,0.099646,0.0790456,0.0643557,0,0,0,0
49,-0.858922,0.422821,-0.0596551,0.099646,0.0790456,0.0643557,-0.855086,0.481791,-4.00112e-05,3.03945e-06
49,-0.759276,0.501866,-0.124011,0.099646,0.0790456,0.0643557,0,0,0,0
49,-0.759276,0.422821,-0.0596551,0.099646,0.0790456,0.0643557,0,0,0,0
49,-0.858922,0.501866,-0.0596551,0.099646,0.0790456,0.0643557,0,0,0,0
49,-0.759276,0.501866,-0.0596551,0.099646,0.0790456,0.0643557,0,0,0,0
49,-0.858922,0.422821,-0.0596551,0.049823,0.0395228,0.0321778,0,0,0,0
49,-0.809099,0.422821,-0.0596551,0.049823,0.0395228,0.0321778,0,0,0,0
49,-0.858922,0.462344,-0.0596551,0.049823,0.0395228,0.0321778,0,0,0,0
49,-0.858922,0.422821,-0.0274773,0.049823,0.0395228,0.0321778,0,0,0,0
49,-0.809099,0.462344,-0.0596551,0.049823,0.0395228,0.0321778,0,0,0,0
49,-0.809099,0.422821,-0.0274773,0.049823,0.0395228,0.0321778,0,0,0,0
49,-0.858922,0.462344,-0.0274773,0.049823,0.0395228,0.0321778,-0.855086,0.481791,-4.00112e-05,3.03945e-06
49,-0.809099,0.462344,-0.0274773,0.049823,0.0395228,0.0321778,0,0,0,0
49,-0.858922,0.462344,-0.0274773,0.0249115,0.0197614,0.0160889,0,0,0,0
49,-0.834011,0.462344,-0.0274773,0.0249115,0.0197614,0.0160889,0,0,0,0
49,-0.858922,0.482105,-0.0274773,0.0249115,0.0197614,0.0160889,0,0,0,0
49,-0.858922,0.462344,-0.0113884,0.0249115,0.0197614,0.0160889,-0.855382,0.481721,-5.01886e-05,3.00251e-06
49,-0.834011,0.482105,-0.0274773,0.0249115,0.0197614,0.0160889,0,0,0,0
49,-0.834011,0.462344,-0.0113884,0.0249115,0.0197614,0.0160889,0,0,0,0
49,-0.858922,0.482105,-0.0113884,0.0249115,0.0197614,0.0160889,0,0,0,0
49,-0.834011,0.482105,-0.0113884,0.0249115,0.0197614,0.0160889,-0.831014,0.487547,0.000787257,3.69382e-08
50,-1.86394,-1,-1.02158,3.18569,2.51549,2.05665,-4.00248e-06,5.13977e-06,7.05644e-08,1.00001
50,-1.86394,-1,-1.02158,1.59285,1.25774,1.02833,0,0,0,0
50,-0.271093,-1,-1.02158,1.59285,1.25774,1.02833,-1.90258e-07,2.46051e-06,-1.5144e-08,1
50,-1.86394,0.257743,-1.02158,1.59285,1.25774,1.02833,-0.863638,0.466504,-3.93513e-05,3.03945e-06
50,-1.86394,-1,0.00674951,1.59285,1.25774,1.02833,0,0,0,0
50,-0.271093,0.257743,-1.02158,1.59285,1.25774,1.02833,0,0,0,0
50,-0.271093,-1,0.00674951,1.59285,1.25774,1.02833,0,0,0,0
50,-1.86394,0.257743,0.00674951,1.59285,1.25774,1.02833,-0.485196,0.515487,0.0350755,2.44696e-06
50,-0.271093,0.257743,0.00674951,1.59285,1.25774,1.02833,0,0,0,0
50,-0.271093,-1,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,0.525331,-1,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,-0.271093,-0.371128,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,-0.271093,-1,-0.507414,0.796424,0.628872,0.514163,0,0,0,0
50,0.525331,-0.371128,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,0.525331,-1,-0.507414,0.796424,0.628872,0.514163,0,0,0,0
50,-0.271093,-0.371128,-0.507414,0.796424,0.628872,0.514163,-1.90258e-07,2.46051e-06,-1.5144e-08,1
50,0.525331,-0.371128,-0.507414,0.796424,0.628872,0.514163,0,0,0,0
50,-1.86394,0.257743,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,-1.06752,0.257743,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,-1.86394,0.886615,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,-1.86394,0.257743,-0.507414,0.796424,0.628872,0.514163,0,0,0,0
50,-1.06752,0.886615,-1.02158,0.796424,0.628872,0.514163,0,0,0,0
50,-1.06752,0.257743,-0.507414,0.796424,0.628872,0.514163,-0.863638,0.466504,-3.93513e-05,3.03945e-06
50,-1.86394,0.886615,-0.507414,0.796424,0.628872,0.514163,0,0,0,0
50,-1.06752,0.886615,-0.507414,0.796424,0.628872,0.514163,0,0,0,0
50,-0.271093,-0.371128,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,0.127119,-0.371128,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,-0.271093,-0.0566924,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,-0.271093,-0.371128,-0.250332,0.398212,0.314436,0.257082,0,0,0,0
50,0.127119,-0.0566924,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,0.127119,-0.371128,-0.250332,0.398212,0.314436,0.257082,0,0,0,0
50,-0.271093,-0.0566924,-0.250332,0.398212,0.314436,0.257082,-2.43658e-07,2.44439e-06,-1.15631e-08,1
50,0.127119,-0.0566924,-0.250332,0.398212,0.314436,0.257082,0.321755,0.0971047,-0.0215765,1.65963e-07
50,-1.06752,0.257743,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,-0.669305,0.257743,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,-1.06752,0.572179,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,-1.06752,0.257743,-0.250332,0.398212,0.314436,0.257082,-0.863638,0.466504,-3.93513e-05,3.03945e-06
50,-0.669305,0.572179,-0.507414,0.398212,0.314436,0.257082,0,0,0,0
50,-0.669305,0.257743,-0.250332,0.398212,0.314436,0.257082,0,0,0,0
50,-1.06752,0.572179,-0.250332,0.398212,0.314436,0.257082,0,0,0,0
50,-0.669305,0.572179,-0.250332,0.398212,0.314436,0.257082,0,0,0,0
50,-1.06752,0.257743,-0.250332,0.199106,0.157218,0.128541,0,0,0,0
50,-0.868411,0.257743,-0.250332,0.199106,0.157218,0.128541,0,0,0,0
50,-1.06752,0.414961,-0.250332,0.199106,0.157218,0.128541,0,0,0,0
50,-1.06752,0.257743,-0.121791,0.199106,0.157218,0.128541,0,0,0,0
50,-0.868411,0.414961,-0.250332,0.199106,0.157218,0.128541,0,0,0,0
50,-0.868411,0.257743,-0.121791,0.199106,0.157218,0.128541,0,0,0,0
50,-1.06752,0.414961,-0.121791,0.199106,0.157218,0.128541,0,0,0,0
50,-0.868411,0.414961,-0.121791,0.199106,0.157218,0.128541,-0.863638,0.466504,-3.93513e-05,3.03945e-06
50,-0.868411,0.414961,-0.121791,0.099553,0.078609,0.0642704,0,0,0,0
50,-0.768858,0.414961,-0.121791,0.099553,0.078609,0.0642704,0,0,0,0
50,-0.868411,0.49357,-0.121791,0.099553,0.078609,0.0642704,0,0,0,0
50,-0.868411,0.414961,-0.0575209,0.099553,0.078609,0.0642704,-0.863638,0.466504,-3.93513e-05,3.03945e-06
50,-0.768858,0.49357,-0.121791,0.099553,0.078609,0.0642704,0,0,0,0
50,-0.768858,0.414961,-0.0575209,0.099553,0.078609,0.0642704,0,0,0,0
50,-0.868411,0.49357,-0.0575209,0.099553,0.078609,0.0642704,0,0,0,0
50,-0.768858,0.49357,-0.0575209,0.099553,0.078609,0.0642704,0,0,0,0
50,-0.868411,0.414961,-0.0575209,0.0497765,0.0393045,0.0321352,0,0,0,0
50,-0.818634,0.414961,-0.0575209,0.0497765,0.0393045,0.0321352,0,0,0,0
50,-0.868411,0.454266,-0.0575209,0.0497765,0.0393045,0.0321352,0,0,0,0
50,-0.868411,0.414961,-0.0253857,0.0497765,0.0393045,0.0321352,0,0,0,0
50,-0.818634,0.454266,-0.0575209,0.0497765,0.0393045,0.0321352,0,0,0,0
50,-0.818634,0.414961,-0.0253857,0.0497765,0.0393045,0.0321352,0,0,0,0
50,-0.868411,0.454266,-0.0253857,0.0497765,0.0393045,0.0321352,-0.863638,0.466504,-3.93513e-05,3.03945e-06
50,-0.818634,0.454266,-0.0253857,0.0497765,0.0393045,0.0321352,0,0,0,0
50,-0.868411,0.454266,-0.0253857,0.0248882,0.0196522,0.0160676,0,0,0,0
50,-0.843522,0.454266,-0.0253857,0.0248882,0.0196522,0.0160676,0,0,0,0
50,-0.868411,0.473918,-0.0253857,0.0248882,0.0196522,0.0160676,0,0,0,0
50,-0.868411,0.454266,-0.00931809,0.0248882,0.0196522,0.0160676,-0.86394,0.466433,-4.97324e-05,3.00251e-06
50,-0.843522,0.473918,-0.0253857,0.0248882,0.0196522,0.0160676,0,0,0,0
50,-0.843522,0.454266,-0.00931809,0.0248882,0.0196522,0.0160676,-0.839078,0.472238,0.000804477,3.69382e-08
50,-0.868411,0.473918,-0.00931809,0.0248882,0.0196522,0.0160676,0,0,0,0
50,-0.843522,0.473918,-0.00931809,0.0248882,0.0196522,0.0160676,0,0,0,0
51,-1.87223,-1,-1.018,3.17995,2.50109,2.05373,-4.09256e-06,5.15681e-06,7.28074e-08,1.00001
51,-1.87223,-1,-1.018,1.58998,1.25054,1.02686,0,0,0,0
51,-0.28225,-1,-1.018,1.58998,1.25054,1.02686,-2.19018e-07,2.55969e-06,-1.45054e-08,1
51,-1.87223,0.250543,-1.018,1.58998,1.25054,1.02686,-0.87192,0.45107,-3.86782e-05,3.03945e-06
51,-1.87223,-1,0.00886746,1.58998,1.25054,1.02686,0,0,0,0
51,-0.28225,0.250543,-1.018,1.58998,1.25054,1.02686,0,0,0,0
51,-0.28225,-1,0.00886746,1.58998,1.25054,1.02686,0,0,0,0
51,-1.87223,0.250543,0.00886746,1.58998,1.25054,1.02686,-0.499973,0.501086,0.0357304,2.44696e-06
51,-0.28225,0.250543,0.00886746,1.58998,1.25054,1.02686,0,0,0,0
51,-0.28225,-1,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,0.512738,-1,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,-0.28225,-0.374728,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,-0.28225,-1,-0.504564,0.794989,0.625272,0.513431,0,0,0,0
51,0.512738,-0.374728,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,0.512738,-1,-0.504564,0.794989,0.625272,0.513431,0,0,0,0
51,-0.28225,-0.374728,-0.504564,0.794989,0.625272,0.513431,-2.19018e-07,2.55969e-06,-1.45054e-08,1
51,0.512738,-0.374728,-0.504564,0.794989,0.625272,0.513431,0,0,0,0
51,-1.87223,0.250543,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,-1.07724,0.250543,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,-1.87223,0.875815,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,-1.87223,0.250543,-0.504564,0.794989,0.625272,0.513431,0,0,0,0
51,-1.07724,0.875815,-1.018,0.794989,0.625272,0.513431,0,0,0,0
51,-1.07724,0.250543,-0.504564,0.794989,0.625272,0.513431,-0.87192,0.45107,-3.86782e-05,3.03945e-06
51,-1.87223,0.875815,-0.504564,0.794989,0.625272,0.513431,0,0,0,0
51,-1.07724,0.875815,-0.504564,0.794989,0.625272,0.513431,0,0,0,0
51,-0.28225,-0.374728,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,0.115244,-0.374728,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,-0.28225,-0.0620926,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,-0.28225,-0.374728,-0.247848,0.397494,0.312636,0.256716,0,0,0,0
51,0.115244,-0.0620926,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,0.115244,-0.374728,-0.247848,0.397494,0.312636,0.256716,0,0,0,0
51,-0.28225,-0.0620926,-0.247848,0.397494,0.312636,0.256716,-2.7009e-07,2.53892e-06,-1.15188e-08,1
51,0.115244,-0.0620926,-0.247848,0.397494,0.312636,0.256716,0.307727,0.125181,-0.0179955,1.65963e-07
51,-1.07724,0.250543,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,-0.679745,0.250543,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,-1.07724,0.563179,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,-1.07724,0.250543,-0.247848,0.397494,0.312636,0.256716,-0.87192,0.45107,-3.86782e-05,3.03945e-06
51,-0.679745,0.563179,-0.504564,0.397494,0.312636,0.256716,0,0,0,0
51,-0.679745,0.250543,-0.247848,0.397494,0.312636,0.256716,0,0,0,0
51,-1.07724,0.563179,-0.247848,0.397494,0.312636,0.256716,0,0,0,0
51,-0.679745,0.563179,-0.247848,0.397494,0.312636,0.256716,0,0,0,0
51,-1.07724,0.250543,-0.247848,0.198747,0.156318,0.128358,0,0,0,0
51,-0.878492,0.250543,-0.247848,0.198747,0.156318,0.128358,0,0,0,0
51,-1.07724,0.406861,-0.247848,0.198747,0.156318,0.128358,0,0,0,0
51,-1.07724,0.250543,-0.11949,0.198747,0.156318,0.128358,0,0,0,0
51,-0.878492,0.406861,-0.247848,0.198747,0.156318,0.128358,0,0,0,0
51,-0.878492,0.250543,-0.11949,0.198747,0.156318,0.128358,0,0,0,0
51,-1.07724,0.406861,-0.11949,0.198747,0.156318,0.128358,0,0,0,0
51,-0.878492,0.406861,-0.11949,0.198747,0.156318,0.128358,-0.87192,0.45107,-3.86782e-05,3.03945e-06
51,-0.878492,0.406861,-0.11949,0.0993736,0.0781589,0.0641789,0,0,0,0
51,-0.779118,0.406861,-0.11949,0.0993736,0.0781589,0.0641789,0,0,0,0
51,-0.878492,0.48502,-0.11949,0.0993736,0.0781589,0.0641789,0,0,0,0
51,-0.878492,0.406861,-0.0553115,0.0993736,0.0781589,0.0641789,-0.87192,0.45107,-3.86782e-05,3.03945e-06
51,-0.779118,0.48502,-0.11949,0.0993736,0.0781589,0.0641789,0,0,0,0
51,-0.779118,0.406861,-0.0553115,0.0993736,0.0781589,0.0641789,0,0,0,0
51,-0.878492,0.48502,-0.0553115,0.0993736,0.0781589,0.0641789,0,0,0,0
51,-0.779118,0.48502,-0.0553115,0.0993736,0.0781589,0.0641789,0,0,0,0
51,-0.878492,0.406861,-0.0553115,0.0496868,0.0390795,0.0320895,0,0,0,0
51,-0.828805,0.406861,-0.0553115,0.0496868,0.0390795,0.0320895,0,0,0,0
51,-0.878492,0.445941,-0.0553115,0.0496868,0.0390795,0.0320895,0,0,0,0
51,-0.878492,0.406861,-0.023222,0.0496868,0.0390795,0.0320895,0,0,0,0
51,-0.828805,0.445941,-0.0553115,0.0496868,0.0390795,0.0320895,0,0,0,0
51,-0.828805,0.406861,-0.023222,0.0496868,0.0390795,0.0320895,0,0,0,0
51,-0.878492,0.445941,-0.023222,0.0496868,0.0390795,0.0320895,-0.87192,0.45107,-3.86782e-05,3.03945e-06
51,-0.828805,0.445941,-0.023222,0.0496868,0.0390795,0.0320895,0,0,0,0
51,-0.878492,0.445941,-0.023222,0.0248434,0.0195397,0.0160447,0,0,0,0
51,-0.853648,0.445941,-0.023222,0.0248434,0.0195397,0.0160447,0,0,0,0
51,-0.878492,0.46548,-0.023222,0.0248434,0.0195397,0.0160447,0,0,0,0
51,-0.878492,0.445941,-0.00717727,0.0248434,0.0195397,0.0160447,-0.872228,0.451,-4.92595e-05,3.00251e-06
51,-0.853648,0.46548,-0.023222,0.0248434,0.0195397,0.0160447,0,0,0,0
51,-0.853648,0.445941,-0.00717727,0.0248434,0.0195397,0.0160447,-0.846865,0.456771,0.000821418,3.69382e-08
51,-0.878492,0.46548,-0.00717727,0.0248434,0.0195397,0.0160447,0,0,0,0
51,-0.853648,0.46548,-0.00717727,0.0248434,0.0195397,0.0160447,0,0,0,0
52,-1.88024,-1,-1.01427,3.17147,2.48627,2.05063,-4.18265e-06,5.17385e-06,7.50504e-08,1.00001
52,-1.88024,-1,-1.01427,1.58573,1.24313,1.02531,0,0,0,0
52,-0.294508,-1,-1.01427,1.58573,1.24313,1.02531,-2.49624e-07,2.66033e-06,-1.37941e-08,1
52,-1.88024,0.243135,-1.01427,1.58573,1.24313,1.02531,-0.879928,0.435496,-3.79924e-05,3.03945e-06
52,-1.88024,-1,0.0110429,1.58573,1.24313,1.02531,0,0,0,0
52,-0.294508,0.243135,-1.01427,1.58573,1.24313,1.02531,0,0,0,0
52,-0.294508,-1,0.0110429,1.58573,1.24313,1.02531,0,0,0,0
52,-1.88024,0.243135,0.0110429,1.58573,1.24313,1.02531,-0.514334,0.486269,0.0363555,2.44696e-06
52,-0.294508,0.243135,0.0110429,1.58573,1.24313,1.02531,0,0,0,0
52,-0.294508,-1,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,0.498359,-1,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,-0.294508,-0.378433,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,-0.294508,-1,-0.501613,0.792867,0.621567,0.512656,0,0,0,0
52,0.498359,-0.378433,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,0.498359,-1,-0.501613,0.792867,0.621567,0.512656,0,0,0,0
52,-0.294508,-0.378433,-0.501613,0.792867,0.621567,0.512656,-2.49624e-07,2.66033e-06,-1.37941e-08,1
52,0.498359,-0.378433,-0.501613,0.792867,0.621567,0.512656,0,0,0,0
52,-1.88024,0.243135,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,-1.08738,0.243135,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,-1.88024,0.864702,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,-1.88024,0.243135,-0.501613,0.792867,0.621567,0.512656,0,0,0,0
52,-1.08738,0.864702,-1.01427,0.792867,0.621567,0.512656,0,0,0,0
52,-1.08738,0.243135,-0.501613,0.792867,0.621567,0.512656,-0.879928,0.435496,-3.79924e-05,3.03945e-06
52,-1.88024,0.864702,-0.501613,0.792867,0.621567,0.512656,0,0,0,0
52,-1.08738,0.864702,-0.501613,0.792867,0.621567,0.512656,0,0,0,0
52,-0.294508,-0.378433,-0.501613,0.396434,0.310784,0.256328,0,0,0,0
52,0.101926,-0.378433,-0.501613,0.396434,0.310784,0.256328,0,0,0,0
52,-0.294508,-0.0676491,-0.501613,0.396434,0.310784,0.256328,0,0,0,0
